timestamp,cpu_total,cpu_idle,cpu_user,load_min1,load_min5,load_min15,mem_used,mem_percent,network_lo_rx,network_lo_tx
2021-01-01 00:48:27,57.49,39.02,54.75,2.245,1.636,1.029,1495730814,37.39,427964,352142
2021-01-01 00:48:28,49.84,49.24,45.81,1.685,1.443,1.014,1985829555,49.65,484062,517029
2021-01-01 00:48:29,19.05,74.85,17.66,0.342,0.01,0.0,1924914682,48.12,494706,538562
2021-01-01 00:48:30,48.25,47.98,47.09,2.709,2.141,1.198,2310661705,57.77,607082,520478
2021-01-01 00:48:31,37.91,61.4,33.9,1.178,1.027,0.631,2069820967,51.75,427031,459271
2021-01-01 00:48:32,54.44,45.07,51.73,2.022,1.581,1.054,2160563085,54.01,491137,585508
2021-01-01 00:48:33,33.72,67.42,28.74,1.504,1.311,0.802,1842391998,46.06,607482,614491
2021-01-01 00:48:34,32.79,66.34,31.4,1.42,0.997,0.756,1630700543,40.77,521554,484580
2021-01-01 00:48:35,14.82,83.8,10.4,0.749,0.15,0.028,1902357207,47.56,498918,651965
2021-01-01 00:48:36,45.98,53.45,43.06,1.706,1.561,1.141,2233148715,55.83,523849,484373
2021-01-01 00:48:37,34.36,66.13,30.05,1.446,1.352,0.823,2232467189,55.81,387244,451018
2021-01-01 00:48:38,40.06,57.58,35.8,1.621,1.798,1.349,1870823728,46.77,385624,635691
2021-01-01 00:48:39,25.14,75.56,20.48,0.912,0.288,0.074,1741776858,43.54,341178,632042
2021-01-01 00:48:40,53.39,45.35,51.2,2.209,1.917,1.108,1682996262,42.07,520668,437989
2021-01-01 00:48:41,34.46,67.32,29.66,1.695,0.962,0.797,1959012019,48.98,591885,423474
2021-01-01 00:48:42,41.72,53.24,40.11,1.662,1.681,1.091,2040965351,51.02,576558,676438
2021-01-01 00:48:43,43.34,55.21,42.01,1.729,1.481,1.212,2441957453,61.05,614362,489733
2021-01-01 00:48:44,40.44,57.56,37.72,1.938,1.36,1.009,2036999227,50.92,645422,500328
2021-01-01 00:48:45,39.29,59.98,34.98,1.86,1.644,1.23,2184129798,54.6,514464,474775
2021-01-01 00:48:46,42.3,54.47,39.41,2.167,1.623,1.241,1765859603,44.15,493539,632161
2021-01-01 00:48:47,39.07,59.44,34.76,1.036,0.889,0.634,2012510301,50.31,647596,714417
2021-01-01 00:48:48,17.15,79.91,13.23,0.957,0.807,0.577,2042023536,51.05,429898,506998
2021-01-01 00:48:49,28.54,71.03,26.7,1.322,1.406,1.113,1957840841,48.95,382146,741772
2021-01-01 00:48:50,31.72,69.3,26.92,1.003,1.165,0.827,1993454360,49.84,466112,444549
2021-01-01 00:48:51,48.12,49.44,46.88,2.0,1.481,0.964,2037865540,50.95,454425,471719
2021-01-01 00:48:52,58.77,42.95,54.17,2.666,2.344,1.7,2144311043,53.61,504832,567308
2021-01-01 00:48:53,27.85,70.63,25.63,0.865,0.763,0.323,2350735413,58.77,414998,418300
2021-01-01 00:48:54,29.68,69.46,26.68,1.32,0.774,0.673,1320335662,33.01,536973,566021
2021-01-01 00:48:55,19.14,78.42,16.45,1.027,0.682,0.612,2334121254,58.35,443088,448150
2021-01-01 00:48:56,48.42,47.28,46.73,1.616,1.76,1.352,1486757565,37.17,622820,345587
2021-01-01 00:48:57,45.23,52.91,42.8,1.767,1.485,1.155,2092628846,52.32,380543,325749
2021-01-01 00:48:58,63.68,31.78,61.9,2.637,2.31,1.608,2706688690,67.67,486052,467620
2021-01-01 00:48:59,47.3,50.5,45.48,1.653,1.28,0.885,1987237913,49.68,466508,541761
2021-01-01 00:49:00,26.66,71.35,24.91,0.803,0.534,0.251,2054005741,51.35,523088,363881
2021-01-01 00:49:01,48.29,49.42,45.34,1.891,1.518,1.238,1906922085,47.67,592670,517859
2021-01-01 00:49:02,36.02,66.03,31.82,1.681,1.292,0.856,2200178704,55.0,526621,518142
2021-01-01 00:49:03,47.21,53.58,43.94,2.082,1.367,0.991,2108662565,52.72,487140,483235
2021-01-01 00:49:04,38.75,61.32,34.18,1.292,0.833,0.608,1797185826,44.93,569125,407375
2021-01-01 00:49:05,56.63,39.25,53.09,2.461,2.11,1.343,1965694083,49.14,584302,524023
2021-01-01 00:49:06,39.67,57.76,35.91,1.336,0.993,0.52,1664469048,41.61,526919,485766
2021-01-01 00:49:07,83.67,11.63,80.0,2.864,2.296,1.608,1964317573,49.11,538759,598174
2021-01-01 00:49:08,42.01,53.71,39.21,1.57,1.303,0.867,1874188343,46.85,564663,370719
2021-01-01 00:49:09,65.29,32.07,61.54,2.949,2.422,1.686,2040962285,51.02,335607,511396
2021-01-01 00:49:10,20.98,74.63,19.7,1.036,1.058,0.847,1787025830,44.68,464919,372815
2021-01-01 00:49:11,29.3,68.22,24.86,1.172,0.718,0.525,1935670492,48.39,537623,476292
2021-01-01 00:49:12,36.12,63.57,32.01,1.32,1.17,0.895,2002631832,50.07,470839,390492
2021-01-01 00:49:13,19.25,79.4,17.27,0.653,0.674,0.516,2023525309,50.59,471185,408272
2021-01-01 00:49:14,56.63,42.37,52.56,2.298,2.036,1.393,2082285114,52.06,537490,499615
2021-01-01 00:49:15,12.93,82.82,11.88,0.197,0.0,0.0,1947749700,48.69,539764,443437
2021-01-01 00:49:16,26.03,70.61,24.16,0.937,0.8,0.587,1763991902,44.1,546705,646669
2021-01-01 00:49:17,42.78,53.1,41.51,1.646,1.66,1.171,2024621981,50.62,420777,617916
2021-01-01 00:49:18,22.74,73.69,18.62,0.504,0.383,0.36,1946342652,48.66,358219,580475
2021-01-01 00:49:19,56.53,40.08,52.51,2.01,1.704,1.178,2307393692,57.68,580438,578495
2021-01-01 00:49:20,52.68,44.32,48.43,2.23,1.94,1.329,2345222450,58.63,425758,513026
2021-01-01 00:49:21,46.64,47.57,45.62,1.868,1.29,0.88,1588375869,39.71,418847,630479
2021-01-01 00:49:22,46.56,48.78,43.56,1.77,1.783,1.156,2185146364,54.63,409824,470595
2021-01-01 00:49:23,60.34,40.88,56.52,2.14,1.812,1.413,2245323248,56.13,615103,711937
2021-01-01 00:49:24,22.94,75.09,21.31,1.391,1.216,0.965,1596250611,39.91,521202,405780
2021-01-01 00:49:25,45.75,52.88,42.15,1.579,0.93,0.53,2173841845,54.35,534252,387117
2021-01-01 00:49:26,32.19,62.07,30.85,1.363,1.249,0.955,2268786475,56.72,568955,360502
2021-01-01 00:49:27,48.46,48.24,46.73,1.792,1.535,0.89,1715106008,42.88,495762,377913
2021-01-01 00:49:28,66.91,29.5,64.01,2.687,2.475,1.831,1929097513,48.23,601268,337064
2021-01-01 00:49:29,39.9,60.88,36.29,1.733,1.325,0.858,2055895980,51.4,380319,521409
2021-01-01 00:49:30,69.91,28.16,68.33,2.385,1.711,1.234,2171137418,54.28,391439,585382
2021-01-01 00:49:31,39.52,55.83,37.78,1.579,1.127,0.596,1703468176,42.59,385923,503413
2021-01-01 00:49:32,62.48,36.35,60.66,2.857,2.184,1.409,2347102009,58.68,542166,361470
2021-01-01 00:49:33,11.15,86.7,9.2,0.974,0.556,0.436,1391195560,34.78,550641,453032
2021-01-01 00:49:34,27.74,70.57,25.84,1.071,1.115,0.71,2397123664,59.93,452741,584148
2021-01-01 00:49:35,39.98,58.5,37.4,1.612,1.555,1.004,2165080240,54.13,476756,465807
2021-01-01 00:49:36,21.48,75.89,17.86,1.522,1.179,0.965,1813468546,45.34,626807,420161
2021-01-01 00:49:37,54.29,44.26,51.54,2.512,1.931,1.573,2259321752,56.48,430556,348621
2021-01-01 00:49:38,33.65,65.12,29.55,1.161,0.566,0.49,1685660286,42.14,529543,457725
2021-01-01 00:49:39,41.3,59.98,37.42,1.466,1.312,0.809,2034480816,50.86,431428,429743
2021-01-01 00:49:40,33.72,60.96,32.21,1.636,1.639,1.324,2071551462,51.79,609597,491362
2021-01-01 00:49:41,20.88,76.1,19.68,0.532,0.298,0.052,2070840444,51.77,562842,547637
2021-01-01 00:49:42,30.6,68.02,26.09,1.55,1.217,0.821,1748084732,43.7,360107,471752
2021-01-01 00:49:43,33.59,61.38,32.27,1.444,1.242,0.875,1851176848,46.28,473919,518480
2021-01-01 00:49:44,66.1,32.24,64.5,2.799,2.584,2.001,2038023459,50.95,292099,547200
2021-01-01 00:49:45,51.1,42.68,50.01,1.967,1.614,1.221,1781976877,44.55,590045,377019
2021-01-01 00:49:46,42.56,55.25,39.05,1.514,1.25,0.829,2081435838,52.04,704730,688604
2021-01-01 00:49:47,40.25,58.51,36.92,2.048,1.675,1.078,1815762209,45.39,281955,425857
2021-01-01 00:49:48,61.68,40.17,56.73,2.393,1.63,1.241,2300000007,57.5,357290,551655
2021-01-01 00:49:49,4.55,93.32,0.0,0.059,0.0,0.0,2468805485,61.72,516732,386401
2021-01-01 00:49:50,16.21,79.91,13.56,0.624,0.338,0.258,1910760747,47.77,498154,511014
2021-01-01 00:49:51,33.03,66.21,30.54,1.379,1.306,0.777,2276077628,56.9,458915,514673
2021-01-01 00:49:52,39.89,58.27,37.7,1.286,0.962,0.73,1936308637,48.41,326237,665909
2021-01-01 00:49:53,40.72,54.03,39.12,1.46,1.062,0.792,1719070640,42.98,532344,476738
2021-01-01 00:49:54,52.43,42.95,50.88,1.912,1.42,0.87,1872284677,46.81,588751,629946
2021-01-01 00:49:55,36.53,58.41,35.0,1.715,1.344,1.044,2025670922,50.64,784698,529045
2021-01-01 00:49:56,35.68,61.13,34.23,1.162,1.27,0.944,1463912700,36.6,630728,685210
2021-01-01 00:49:57,57.01,38.65,55.05,1.754,1.373,1.035,2187697028,54.69,370128,321990
2021-01-01 00:49:58,35.6,62.31,33.37,0.834,0.51,0.319,2025806254,50.65,498810,548216
2021-01-01 00:49:59,46.6,54.98,41.75,1.423,1.143,0.818,2300163187,57.5,559207,232710
2021-01-01 00:50:00,68.81,28.71,65.49,3.161,2.88,2.022,2182441266,54.56,431173,494193
2021-01-01 00:50:01,52.66,44.44,47.71,2.111,1.588,1.097,2035984495,50.9,578001,602099
2021-01-01 00:50:02,47.47,51.16,44.98,2.049,1.403,0.999,1893249519,47.33,570337,644561
2021-01-01 00:50:03,12.37,85.69,9.54,0.656,0.424,0.423,2456858516,61.42,623735,573862
2021-01-01 00:50:04,30.51,65.74,28.21,1.237,1.016,0.818,2650961806,66.27,580224,470943
2021-01-01 00:50:05,59.1,37.38,57.37,2.342,2.011,1.289,1898255178,47.46,528514,554512
2021-01-01 00:50:06,29.79,64.72,28.22,1.505,1.405,1.082,2312688042,57.82,436206,751637
2021-01-01 00:50:07,63.97,34.24,59.19,2.603,1.873,1.43,1787975102,44.7,370692,507537
2021-01-01 00:50:08,28.89,73.7,23.95,1.575,1.07,0.734,1823694213,45.59,521901,596103
2021-01-01 00:50:09,42.77,50.41,41.6,1.897,1.453,1.068,1884126514,47.1,459616,457064
2021-01-01 00:50:10,38.99,56.09,37.39,1.374,1.236,0.915,2205404806,55.14,469280,607042
2021-01-01 00:50:11,18.11,77.4,15.41,0.575,0.208,0.061,1677526011,41.94,612179,590605
2021-01-01 00:50:12,57.61,38.23,55.87,2.086,1.548,1.045,2464989268,61.62,636892,438948
2021-01-01 00:50:13,58.72,36.59,56.27,2.714,2.053,1.512,2281361677,57.03,376463,577730
2021-01-01 00:50:14,50.03,48.81,48.51,1.88,1.692,1.135,2198454561,54.96,478956,582478
2021-01-01 00:50:15,25.58,73.16,22.75,0.784,0.733,0.61,1911855600,47.8,456679,573994
2021-01-01 00:50:16,60.02,34.81,57.93,2.497,2.178,1.655,2248846276,56.22,531490,495885
2021-01-01 00:50:17,82.41,15.14,80.0,3.267,2.881,2.131,1124791141,28.12,273372,622909
2021-01-01 00:50:18,48.04,50.87,46.66,2.01,1.547,1.281,2132270409,53.31,353916,406507
2021-01-01 00:50:19,30.05,65.93,27.34,1.769,1.178,0.815,2048036620,51.2,488250,500974
2021-01-01 00:50:20,22.24,75.68,17.31,1.164,0.695,0.504,1434135330,35.85,578611,511140
2021-01-01 00:50:21,48.6,50.74,46.28,1.952,1.194,0.868,2121875894,53.05,507529,617137
2021-01-01 00:50:22,45.84,51.54,41.34,1.411,1.037,0.72,2177267517,54.43,567150,403352
2021-01-01 00:50:23,23.22,75.04,18.84,0.779,0.546,0.436,1443880176,36.1,519730,524109
2021-01-01 00:50:24,69.99,29.7,65.18,3.013,2.568,1.626,1643968574,41.1,627628,450766
2021-01-01 00:50:25,45.24,51.93,41.08,1.458,1.17,0.84,2619316745,65.48,648588,510945
2021-01-01 00:50:26,38.49,60.64,34.85,2.182,1.647,1.015,1944093936,48.6,423953,539229
2021-01-01 00:50:27,36.73,64.54,32.3,1.473,1.155,0.713,2292687817,57.32,588364,372157
2021-01-01 00:50:28,47.42,50.17,46.12,1.912,1.322,0.998,2338040577,58.45,550811,626406
2021-01-01 00:50:29,39.47,58.35,36.62,1.379,1.308,0.896,2118181044,52.95,750466,542783
2021-01-01 00:50:30,79.24,20.53,74.28,3.319,2.498,1.818,2305172405,57.63,420216,414140
2021-01-01 00:50:31,49.25,48.0,45.17,1.623,1.07,0.727,1366133492,34.15,488326,465882
2021-01-01 00:50:32,33.41,64.69,28.56,1.986,1.752,1.337,1930841176,48.27,396772,649419
2021-01-01 00:50:33,55.46,43.17,51.34,2.614,2.206,1.52,1075820381,26.9,402706,541585
2021-01-01 00:50:34,39.01,58.81,34.51,1.855,1.14,0.602,1476171900,36.9,538556,403512
2021-01-01 00:50:35,36.03,64.65,32.2,1.024,0.99,0.716,1836195650,45.9,520554,421649
2021-01-01 00:50:36,48.92,52.82,44.88,2.018,1.466,0.81,1800384668,45.01,554145,562479
2021-01-01 00:50:37,35.31,60.54,32.22,1.775,1.345,0.797,2012423086,50.31,551975,574479
2021-01-01 00:50:38,58.69,43.56,53.99,2.525,2.058,1.352,1993804846,49.85,476436,536286
2021-01-01 00:50:39,45.9,54.92,41.6,1.535,1.346,0.841,2040122728,51.0,475746,470853
2021-01-01 00:50:40,31.02,67.19,26.64,1.046,0.926,0.593,2052412894,51.31,402920,580968
2021-01-01 00:50:41,38.83,60.41,35.14,1.418,1.124,0.683,2099876817,52.5,429884,468810
2021-01-01 00:50:42,45.69,49.27,43.47,1.646,1.232,0.722,1712286596,42.81,494319,414530
2021-01-01 00:50:43,35.9,61.45,34.76,1.895,1.598,1.273,1782562304,44.56,519702,658661
2021-01-01 00:50:44,33.84,68.83,29.1,0.777,0.598,0.351,1988936582,49.72,571078,548879
2021-01-01 00:50:45,72.16,27.38,68.82,3.083,2.828,1.756,1993597114,49.84,560886,421520
2021-01-01 00:50:46,21.19,75.53,19.0,0.46,0.485,0.304,1675421790,41.89,655707,513425
2021-01-01 00:50:47,44.22,53.12,42.62,1.48,1.0,0.587,2324467814,58.11,402731,502729
2021-01-01 00:50:48,34.54,64.57,30.23,0.779,0.528,0.281,2217440203,55.44,476741,465008
2021-01-01 00:50:49,20.93,76.16,16.58,0.672,0.548,0.454,1742084994,43.55,411469,523354
2021-01-01 00:50:50,59.14,37.65,54.88,2.819,2.515,1.716,1937490196,48.44,627728,407147
2021-01-01 00:50:51,52.39,47.6,48.81,2.175,2.022,1.3,2602861895,65.07,449752,587364
2021-01-01 00:50:52,43.76,53.93,41.3,1.391,1.034,0.768,2048173111,51.2,615502,499383
2021-01-01 00:50:53,50.4,46.52,48.18,2.321,1.67,1.284,2118705786,52.97,645278,339054
2021-01-01 00:50:54,9.02,84.32,7.99,0.73,0.372,0.314,1817319334,45.43,541343,477184
2021-01-01 00:50:55,50.88,45.46,46.55,2.066,1.704,0.947,1906066367,47.65,529305,438413
2021-01-01 00:50:56,47.94,50.0,46.59,2.528,2.483,1.627,2453397795,61.33,503864,200959
2021-01-01 00:50:57,35.74,61.42,32.22,1.676,1.449,1.019,2033988328,50.85,468289,484418
2021-01-01 00:50:58,58.41,40.34,55.39,2.541,1.714,1.175,1978721534,49.47,456261,603677
2021-01-01 00:50:59,48.6,52.45,45.5,1.703,1.217,0.819,2002292325,50.06,485258,489218
2021-01-01 00:51:00,39.48,63.17,34.77,1.767,1.289,0.804,2763614836,69.09,682437,570814
2021-01-01 00:51:01,42.93,53.43,41.8,1.782,1.261,0.742,2011942250,50.3,395814,500849
2021-01-01 00:51:02,42.12,57.05,38.02,1.841,1.395,1.177,1750976990,43.77,520460,454362
2021-01-01 00:51:03,48.55,50.53,47.34,1.737,1.463,1.027,1803394729,45.08,571130,426839
2021-01-01 00:51:04,59.26,35.77,58.11,2.409,2.064,1.509,2234226800,55.86,471562,371720
2021-01-01 00:51:05,35.63,63.33,32.91,1.18,1.162,0.814,1571455662,39.29,541608,592576
2021-01-01 00:51:06,11.05,84.85,9.79,0.0,0.105,0.078,2135174894,53.38,349539,573074
2021-01-01 00:51:07,41.53,58.82,37.38,1.961,1.178,0.818,1782854741,44.57,632504,472170
2021-01-01 00:51:08,38.18,61.94,35.06,1.076,0.65,0.343,1442369133,36.06,613114,297573
2021-01-01 00:51:09,27.7,68.97,26.59,1.14,0.881,0.465,1705978334,42.65,490157,547208
2021-01-01 00:51:10,58.21,39.56,57.05,2.428,1.972,1.419,2008260142,50.21,412016,409522
2021-01-01 00:51:11,14.09,84.16,10.63,0.661,0.701,0.51,2418550218,60.46,579289,514388
2021-01-01 00:51:12,39.36,61.67,35.13,1.489,1.2,0.934,2273998823,56.85,385188,345875
2021-01-01 00:51:13,14.57,83.13,11.81,0.664,0.541,0.452,1911892932,47.8,399537,509199
2021-01-01 00:51:14,52.59,47.68,49.37,2.245,1.844,1.21,2291656120,57.29,494639,486868
2021-01-01 00:51:15,12.21,85.97,8.01,0.709,0.516,0.474,1892966051,47.32,651804,259028
2021-01-01 00:51:16,26.58,70.34,23.13,1.583,1.284,0.975,1560046524,39.0,564058,661795
2021-01-01 00:51:17,32.21,67.03,30.31,1.359,1.312,0.987,2006326290,50.16,435300,467430
2021-01-01 00:51:18,36.38,62.26,32.93,1.474,1.163,1.039,1548219801,38.71,331790,474072
2021-01-01 00:51:19,46.04,55.05,42.53,1.57,1.25,1.079,2237422492,55.94,504152,553467
2021-01-01 00:51:20,21.55,76.8,17.61,0.993,0.787,0.62,2241764026,56.04,525142,494933
2021-01-01 00:51:21,38.98,60.92,35.5,1.759,1.667,1.223,1736009018,43.4,492721,536397
2021-01-01 00:51:22,70.39,29.33,65.51,2.758,1.985,1.497,2043679252,51.09,680639,385561
2021-01-01 00:51:23,54.59,42.09,52.8,2.347,2.233,1.505,2040814770,51.02,486807,485781
2021-01-01 00:51:24,41.18,56.08,36.37,1.559,1.012,0.652,2261589014,56.54,271787,309068
2021-01-01 00:51:25,34.32,63.54,31.17,1.574,1.128,0.857,1626479523,40.66,459286,476235
2021-01-01 00:51:26,40.13,58.06,36.44,1.879,1.652,1.071,2179846257,54.5,545464,644506
2021-01-01 00:51:27,19.77,77.21,18.38,1.061,1.055,0.797,1604969224,40.12,538689,349401
2021-01-01 00:51:28,65.15,29.68,62.62,2.641,1.832,1.298,2233156621,55.83,482332,464925
2021-01-01 00:51:29,36.29,61.12,32.22,1.14,0.693,0.4,2318809220,57.97,465778,287606
2021-01-01 00:51:30,68.4,31.72,64.57,2.552,2.097,1.471,1799122581,44.98,300037,500794
2021-01-01 00:51:31,23.69,70.4,22.53,1.126,1.37,1.089,2365738659,59.14,508577,546617
2021-01-01 00:51:32,40.98,57.61,37.8,2.374,2.148,1.512,1527790111,38.19,466137,538347
2021-01-01 00:51:33,29.04,65.34,27.69,1.059,0.798,0.567,2329875033,58.25,524924,439813
2021-01-01 00:51:34,51.94,46.11,46.95,2.214,1.288,0.934,2431536871,60.79,549128,285583
2021-01-01 00:51:35,23.18,78.28,18.59,0.76,0.625,0.483,2103744558,52.59,624106,375844
2021-01-01 00:51:36,20.15,74.73,19.06,0.514,0.483,0.305,1941342265,48.53,404443,625647
2021-01-01 00:51:37,32.81,67.88,28.38,1.11,0.811,0.603,2093725946,52.34,370601,587897
2021-01-01 00:51:38,43.69,57.2,39.01,1.123,0.728,0.405,1818872489,45.47,442603,490866
2021-01-01 00:51:39,30.77,67.86,28.36,1.637,1.341,0.859,2787388003,69.68,426440,516229
2021-01-01 00:51:40,48.94,48.58,45.07,1.289,0.843,0.523,1824040612,45.6,417459,397238
2021-01-01 00:51:41,27.35,72.04,24.58,1.015,1.186,0.877,2395220350,59.88,644490,629063
2021-01-01 00:51:42,17.65,83.97,14.03,0.353,0.585,0.426,1777631774,44.44,514841,428085
2021-01-01 00:51:43,20.77,75.3,18.41,0.565,0.584,0.395,2479042483,61.98,697239,543727
2021-01-01 00:51:44,50.94,48.32,48.65,2.451,1.979,1.454,2603698574,65.09,499692,367209
2021-01-01 00:51:45,35.37,64.7,32.67,1.475,1.048,0.771,2115797243,52.89,382812,482179
2021-01-01 00:51:46,58.25,39.91,56.67,2.04,1.628,1.111,2085997180,52.15,419182,624843
2021-01-01 00:51:47,32.14,67.91,27.81,1.109,1.215,0.747,1713026292,42.83,602445,405306
2021-01-01 00:51:48,31.44,66.1,29.04,1.028,0.996,0.615,1677299717,41.93,386614,574935
2021-01-01 00:51:49,69.02,31.32,66.42,2.748,2.239,1.421,2089374381,52.23,555787,391923
2021-01-01 00:51:50,54.8,41.96,50.22,2.244,1.98,1.4,2437457743,60.94,464324,409808
2021-01-01 00:51:51,41.54,55.15,38.55,2.23,1.893,1.239,1835539253,45.89,407017,499102
2021-01-01 00:51:52,44.33,54.91,41.15,1.198,1.038,0.677,2662378765,66.56,638651,597164
2021-01-01 00:51:53,59.61,41.3,54.79,2.374,2.095,1.454,1816956218,45.42,441143,470181
2021-01-01 00:51:54,34.56,65.3,30.01,1.288,1.134,0.898,2068817582,51.72,417242,561857
2021-01-01 00:51:55,32.67,63.25,30.99,1.591,1.444,1.104,2069604939,51.74,492110,614413
2021-01-01 00:51:56,43.43,56.59,40.53,1.844,1.507,1.05,1969539687,49.24,449176,422885
2021-01-01 00:51:57,53.57,48.18,48.68,2.32,1.805,1.39,1386851745,34.67,721498,347483
2021-01-01 00:51:58,20.06,75.27,17.57,0.906,0.615,0.229,1814278069,45.36,606035,464448
2021-01-01 00:51:59,14.56,84.39,12.07,0.303,0.109,0.264,2059891787,51.5,440930,627308
2021-01-01 00:52:00,45.17,52.33,43.39,2.17,1.415,1.06,1971204471,49.28,452466,418734
2021-01-01 00:52:01,43.81,50.42,42.35,1.992,1.411,0.998,2190860797,54.77,298055,601494
2021-01-01 00:52:02,30.99,66.99,27.03,1.514,1.023,0.627,2227050773,55.68,513740,473749
2021-01-01 00:52:03,45.76,54.27,41.68,2.21,1.666,1.123,1927976461,48.2,425294,675621
2021-01-01 00:52:04,41.2,57.57,36.33,1.773,1.731,1.273,1711270888,42.78,508801,724542
2021-01-01 00:52:05,31.2,70.78,27.11,1.692,1.322,0.989,2464495311,61.61,303372,603146
2021-01-01 00:52:06,64.5,31.06,62.53,2.693,2.203,1.609,1593361300,39.83,497324,335339
2021-01-01 00:52:07,16.74,79.5,15.58,0.604,0.538,0.304,1821407832,45.54,669867,259677
2021-01-01 00:52:08,37.23,60.83,32.29,1.487,1.507,0.962,1745012022,43.63,505414,506117
2021-01-01 00:52:09,41.05,53.59,38.68,1.635,1.193,0.854,2223937286,55.6,422531,590665
2021-01-01 00:52:10,36.25,58.44,34.0,1.294,0.991,0.771,2395106592,59.88,497953,550101
2021-01-01 00:52:11,37.93,59.24,33.31,2.007,1.584,1.109,1947891987,48.7,493575,427640
2021-01-01 00:52:12,64.41,33.85,61.07,2.665,2.36,1.8,2068933028,51.72,719183,351401
2021-01-01 00:52:13,15.43,82.26,13.57,0.646,0.785,0.553,2128631546,53.22,466715,592979
2021-01-01 00:52:14,39.29,60.48,34.73,1.688,1.445,1.012,2541201229,63.53,379670,685859
2021-01-01 00:52:15,32.31,66.53,27.33,2.186,1.996,1.464,1467927967,36.7,502145,432994
2021-01-01 00:52:16,19.87,74.17,18.52,0.455,0.4,0.402,2223266569,55.58,519553,582521
2021-01-01 00:52:17,56.6,44.6,52.15,2.011,1.574,0.967,2112957424,52.82,556229,760293
2021-01-01 00:52:18,28.01,67.04,25.45,0.706,0.801,0.449,1888748142,47.22,575576,481027
2021-01-01 00:52:19,40.26,55.95,37.16,1.541,1.33,0.9,2097868020,52.45,695552,483051
2021-01-01 00:52:20,24.1,72.68,19.44,1.038,0.683,0.794,2222248692,55.56,440433,555973
2021-01-01 00:52:21,69.52,28.09,64.63,2.641,2.312,1.593,2174948813,54.37,431345,471564
2021-01-01 00:52:22,39.83,58.53,37.79,1.431,1.103,0.76,2647550181,66.19,314586,633923
2021-01-01 00:52:23,48.22,51.0,46.37,1.971,1.511,1.12,2038244476,50.96,566165,459599
2021-01-01 00:52:24,32.1,66.54,30.78,1.134,1.085,0.857,2008071554,50.2,411268,496895
2021-01-01 00:52:25,32.37,67.13,29.12,1.388,1.092,0.782,1945610364,48.64,589176,355755
2021-01-01 00:52:26,45.88,49.49,44.83,2.17,1.813,1.386,2165893651,54.15,450836,476441
2021-01-01 00:52:27,46.38,49.44,43.74,2.058,1.779,1.126,1990382521,49.76,672595,399242
2021-01-01 00:52:28,35.42,58.48,34.12,1.681,1.188,0.755,2003962743,50.1,356649,534606
2021-01-01 00:52:29,50.17,46.71,47.55,2.332,1.943,1.476,2005348958,50.13,602292,333576
2021-01-01 00:52:30,26.32,72.81,25.16,1.137,1.18,0.827,1959617429,48.99,590384,597988
2021-01-01 00:52:31,46.56,54.66,42.22,1.815,1.261,0.756,1817398159,45.43,552657,412882
2021-01-01 00:52:32,81.84,16.62,80.0,3.042,2.523,1.634,2125431961,53.14,388273,678412
2021-01-01 00:52:33,43.51,54.62,41.2,1.623,1.133,0.712,1914485730,47.86,553115,637075
2021-01-01 00:52:34,54.79,44.68,50.31,2.034,1.832,1.283,2184103850,54.6,512687,553564
2021-01-01 00:52:35,65.91,35.81,61.93,2.856,2.487,1.788,2033230288,50.83,316974,346201
2021-01-01 00:52:36,56.05,41.74,54.17,2.346,1.806,1.231,1884027537,47.1,655827,437211
2021-01-01 00:52:37,36.25,61.96,34.96,1.659,1.769,1.277,2469449121,61.74,465438,410371
2021-01-01 00:52:38,17.71,80.27,13.85,0.36,0.51,0.313,1969306224,49.23,648121,422887
2021-01-01 00:52:39,32.72,65.06,30.16,1.738,1.532,1.195,2186846904,54.67,493233,657678
2021-01-01 00:52:40,47.81,51.28,43.75,1.784,1.558,1.345,1790005128,44.75,598232,484735
2021-01-01 00:52:41,30.98,67.24,28.19,0.909,0.924,0.608,1392338200,34.81,414047,434213
2021-01-01 00:52:42,41.11,53.53,38.73,1.513,1.011,0.756,1829900249,45.75,521443,425209
2021-01-01 00:52:43,49.5,50.02,46.69,2.725,2.219,1.593,1358765388,33.97,514394,446816
